80.12 	95.26 	74.08 	90.24 	68.45 	85.67 	63.33 	81.64 	58.85 	78.21 	84.39 	79.08 	74.26 	70.03 	66.49 	97.12 	78.77 	94.13 	75.90 	91.73 	89.99 	72.49 	88.94 	87.52 	84.56 	80.73 	79.95 	85.68 	85.63 	86.32 	100.53 	87.74 	89.85 	92.61 	92.22 	92.51 	95.14 	97.42 	103.02 	92.56 	96.45 	105.64 	97.11 	100.51 	113.52 	105.45 	97.87 	116.08 	117.00 	100.94 	118.77 	106.67 	100.48 	107.69 	122.40 	102.85 	130.74 	106.40 	99.91 	118.65 	125.10 	121.22 	131.72 	102.43 	115.66 	122.53 	129.52 	104.70 	96.25 	109.17 	101.73 	114.03 	119.23 	113.59 	124.73 	99.77 	104.76 	115.76 	121.67 	88.00 	101.97 	90.21 	93.05 	106.36 	96.48 	109.37 	100.43 	93.70 	95.44 	97.80 	100.75 	104.23 	98.90 	83.08 	97.76 	82.50 	97.27 	97.43 	98.25 	90.46 	89.57 	89.92 	91.16 	81.37 	96.31 	76.75 	72.73 	89.13 	69.39 	86.43 	66.86 	90.65 	86.16 	82.20 	78.86 	76.22 	79.76 	94.96 	73.30 	89.60 	67.18 	84.66 	61.48 	80.22 	56.35 	76.35 	83.88 	78.17 	72.89 	68.15 	64.06 	55.17 	75.49 	62.79 	60.63 	59.58 	57.30 	59.92 	57.66 	69.48 	67.54 	69.83 	67.90 	66.90 	64.88 	62.25 	59.83 	78.96 	65.60 	83.42 	72.07 	88.59 	78.31 	76.08 	74.48 	72.13 	73.46 	71.08 	81.69 	82.91 	80.81 	79.25 	77.05 	94.23 	85.81 	92.60 	98.07 	95.20 	94.30 	91.31 	92.74 	102.48 	99.74 	101.09 	98.31 	97.39 	93.49 	99.11 	111.70 	105.22 	117.15 	110.81 	122.20 	116.04 	112.35 	112.64 	108.84 	111.11 	107.25 	119.79 	116.23 	118.39 	114.78 	115.02 	111.30 	111.10 	115.81 	126.75 	120.14 	130.72 	123.75 	134.05 	129.02 	124.56 	126.17 	121.61 	125.01 	120.41 	132.40 	128.06 	131.33 	126.95 	128.50 	124.03 	124.42 	126.60 	136.68 	128.65 	138.58 	129.87 	139.72 	135.29 	130.24 	133.11 	127.97 	132.54 	127.38 	138.52 	133.59 	138.01 	133.06 	135.84 	130.81 	131.58 	130.27 	140.08 	129.82 	139.67 	128.54 	138.48 	134.15 	128.76 	132.68 	127.22 	132.83 	127.38 	137.41 	132.15 	137.59 	132.34 	136.12 	130.81 	131.73 	126.44 	136.53 	123.54 	133.85 	119.88 	130.48 	125.73 	120.28 	124.93 	119.44 	125.86 	120.41 	129.20 	123.90 	130.13 	124.87 	129.32 	124.03 	124.85 	115.50 	126.47 	110.47 	121.89 	104.84 	116.81 	111.00 	105.79 	110.73 	105.50 	112.41 	107.26 	114.92 	109.89 	116.57 	111.62 	116.27 	111.31 	111.75 	98.70 	111.34 	92.17 	105.59 	85.36 	99.71 	92.05 	87.36 	92.00 	87.31 	94.29 	89.71 	96.74 	92.28 	98.95 	94.60 	98.87 	94.51 	94.27 	78.45 	93.86 	71.64 	88.24 	65.21 	83.10 	72.76 	68.85 	72.35 	68.41 	74.89 	71.09 	78.61 	75.00 	81.00 	77.50 	80.58 	77.06 	75.82 	59.49 	78.70 	54.92 	75.30 	51.95 	73.16 	60.30 	57.38 	58.61 	55.60 	60.57 	57.66 	67.24 	64.63 	69.01 	66.47 	67.48 	64.88 	62.56 	50.96 	72.46 	52.08 	73.26 	84.35 	77.41 	107.42 	102.06 	86.65 	72.54 	98.42 	89.61 	68.27 	111.60 	95.31 	93.16 	114.47 	92.79 	97.25 	61.97 	117.82 	90.91 	101.79 	121.60 	89.70 	109.91 	128.47 	99.44 	119.63 	102.82 	122.46 	92.24 	95.88 	116.69 	89.12 	111.20 	78.32 	102.76 	82.57 	106.03 	97.79 	76.31 	101.23 	93.25 	70.40 	96.85 	89.20 	64.94 	92.96 	126.99 	86.48 	100.66 
80.17 	94.79 	73.98 	89.62 	68.17 	84.89 	62.85 	80.67 	58.14 	77.06 	84.08 	78.61 	73.61 	69.17 	65.41 	96.68 	78.71 	93.57 	75.71 	91.05 	89.19 	72.03 	88.01 	87.24 	84.16 	80.07 	79.16 	85.79 	85.67 	86.29 	100.03 	87.65 	89.70 	92.48 	92.03 	92.26 	94.78 	97.01 	102.70 	92.72 	96.60 	105.77 	97.01 	100.42 	113.43 	105.18 	98.13 	115.94 	117.36 	100.93 	118.90 	106.45 	100.82 	108.10 	122.92 	102.90 	131.07 	106.19 	100.28 	118.66 	125.19 	121.80 	131.89 	102.50 	115.92 	122.86 	129.92 	104.47 	96.60 	109.05 	102.16 	114.00 	119.28 	114.14 	124.85 	99.82 	104.90 	116.05 	122.03 	88.23 	101.70 	90.49 	93.39 	106.21 	96.86 	109.27 	100.85 	93.63 	95.43 	97.85 	100.85 	104.38 	98.56 	83.26 	97.42 	82.68 	96.93 	97.09 	97.91 	90.35 	89.46 	89.82 	91.06 	81.48 	95.90 	76.80 	72.70 	88.56 	69.28 	85.78 	66.66 	90.51 	85.95 	81.92 	78.50 	75.77 	79.83 	94.50 	73.24 	89.01 	66.96 	83.92 	61.09 	79.31 	55.75 	75.27 	83.59 	77.74 	72.30 	67.37 	63.08 	54.21 	74.14 	61.76 	59.42 	58.56 	56.09 	58.84 	56.38 	68.31 	66.21 	68.62 	66.52 	65.69 	63.50 	61.01 	58.96 	77.68 	64.86 	82.25 	71.47 	87.56 	77.60 	75.24 	73.79 	71.30 	72.70 	70.18 	80.71 	82.00 	79.77 	78.35 	76.01 	93.33 	85.48 	92.40 	97.76 	94.79 	94.01 	90.93 	92.41 	102.03 	99.19 	100.59 	97.71 	96.91 	93.03 	99.03 	111.20 	105.25 	116.77 	110.94 	121.93 	116.07 	112.31 	112.71 	108.83 	111.14 	107.20 	119.68 	116.04 	118.24 	114.55 	114.91 	111.11 	111.01 	116.03 	126.58 	120.45 	130.64 	124.14 	134.05 	129.30 	124.78 	126.49 	121.87 	125.30 	120.64 	132.56 	128.15 	131.45 	127.01 	128.66 	124.12 	124.61 	127.05 	136.75 	129.16 	138.71 	130.43 	139.90 	135.74 	130.64 	133.60 	128.42 	133.00 	127.80 	138.85 	133.87 	138.30 	133.30 	136.17 	131.09 	131.96 	130.86 	140.30 	130.44 	139.90 	129.17 	138.72 	134.67 	129.24 	133.24 	127.74 	133.36 	127.87 	137.80 	132.49 	137.95 	132.65 	136.52 	131.16 	132.17 	127.07 	136.77 	124.17 	134.07 	120.49 	130.67 	126.21 	120.71 	125.45 	119.91 	126.34 	120.85 	129.55 	124.20 	130.44 	125.13 	129.67 	124.32 	125.24 	116.07 	126.62 	110.99 	121.97 	105.30 	116.82 	111.33 	106.05 	111.10 	105.81 	112.73 	107.52 	115.10 	110.00 	116.71 	111.69 	116.45 	111.42 	111.96 	99.08 	111.25 	92.45 	105.39 	85.54 	99.37 	92.09 	87.30 	92.08 	87.29 	94.32 	89.65 	96.60 	92.05 	98.78 	94.33 	98.73 	94.28 	94.17 	78.49 	93.38 	71.53 	87.60 	64.91 	82.29 	72.34 	68.28 	71.98 	67.89 	74.47 	70.53 	78.01 	74.26 	80.37 	76.74 	79.99 	76.34 	75.25 	59.01 	77.72 	54.24 	74.17 	51.10 	71.90 	59.38 	56.26 	57.73 	54.52 	59.64 	56.54 	66.17 	63.39 	67.91 	65.20 	66.41 	63.64 	61.47 	49.99 	71.12 	51.08 	71.89 	84.78 	77.73 	107.01 	101.52 	87.14 	72.81 	97.80 	90.14 	68.47 	111.31 	94.62 	93.73 	114.23 	92.02 	97.85 	62.02 	117.64 	90.06 	102.42 	121.47 	88.78 	110.54 	128.39 	100.03 	119.46 	103.39 	122.28 	92.76 	96.37 	116.41 	89.52 	110.81 	78.64 	102.22 	82.88 	105.51 	97.11 	76.49 	100.57 	92.42 	70.44 	96.05 	88.20 	64.81 	92.00 	126.91 	86.65 	100.33 
80.71 	94.79 	74.37 	89.46 	68.39 	84.55 	62.85 	80.14 	57.89 	76.31 	84.25 	78.61 	73.41 	68.75 	64.75 	96.70 	79.13 	93.45 	75.98 	90.80 	88.79 	71.96 	87.47 	87.44 	84.22 	79.82 	78.75 	86.38 	86.17 	86.71 	99.96 	87.98 	89.94 	92.84 	92.30 	92.46 	94.82 	96.97 	102.84 	93.34 	97.20 	106.32 	97.38 	100.78 	113.75 	105.39 	98.87 	116.25 	118.16 	101.40 	119.48 	106.70 	101.64 	108.97 	123.89 	103.43 	131.87 	106.46 	101.14 	119.14 	125.77 	122.87 	132.54 	103.06 	116.66 	123.68 	130.81 	104.73 	97.46 	109.41 	103.09 	114.45 	119.82 	115.19 	125.46 	100.37 	105.54 	116.84 	122.89 	88.96 	101.92 	91.29 	94.24 	106.55 	97.75 	109.67 	101.78 	94.05 	95.92 	98.40 	101.46 	105.04 	98.71 	83.95 	97.57 	83.38 	97.08 	97.24 	98.06 	90.75 	89.87 	90.22 	91.45 	82.10 	95.98 	77.36 	73.19 	88.48 	69.70 	85.62 	66.98 	90.87 	86.25 	82.14 	78.64 	75.82 	80.39 	94.52 	73.69 	88.89 	67.27 	83.65 	61.22 	78.86 	55.66 	74.64 	83.80 	77.80 	72.19 	67.07 	62.56 	53.68 	73.17 	61.15 	58.60 	57.97 	55.28 	58.20 	55.52 	67.55 	65.25 	67.80 	65.51 	64.89 	62.50 	60.18 	58.50 	76.77 	64.50 	81.44 	71.23 	86.86 	77.26 	74.75 	73.48 	70.83 	72.34 	69.65 	80.07 	81.46 	79.08 	77.83 	75.34 	92.77 	85.50 	92.55 	97.81 	94.74 	94.11 	90.91 	92.47 	101.94 	98.99 	100.46 	97.47 	96.82 	92.96 	99.31 	111.06 	105.65 	116.77 	111.46 	122.05 	116.49 	112.64 	113.17 	109.21 	111.58 	107.56 	119.97 	116.24 	118.50 	114.73 	115.21 	111.32 	111.34 	116.66 	126.81 	121.17 	130.98 	124.95 	134.48 	130.01 	125.43 	127.25 	122.57 	126.04 	121.31 	133.14 	128.67 	132.01 	127.51 	129.26 	124.66 	125.25 	127.94 	137.26 	130.12 	139.29 	131.45 	140.54 	136.65 	131.50 	134.55 	129.32 	133.93 	128.68 	139.63 	134.60 	139.06 	134.01 	136.97 	131.84 	132.79 	131.92 	140.98 	131.53 	140.62 	130.29 	139.45 	135.67 	130.20 	134.27 	128.74 	134.37 	128.84 	138.68 	133.32 	138.80 	133.45 	137.40 	132.00 	133.09 	128.19 	137.50 	125.28 	134.79 	121.58 	131.36 	127.19 	121.64 	126.46 	120.88 	127.31 	121.78 	130.39 	124.99 	131.25 	125.89 	130.51 	125.11 	126.12 	117.14 	127.25 	112.00 	122.54 	106.25 	117.31 	112.16 	106.82 	111.95 	106.60 	113.54 	108.27 	115.77 	110.61 	117.34 	112.25 	117.11 	112.01 	112.67 	99.96 	111.64 	93.24 	105.67 	86.21 	99.52 	92.61 	87.73 	92.65 	87.76 	94.83 	90.07 	96.96 	92.31 	99.09 	94.54 	99.08 	94.53 	94.55 	79.03 	93.37 	71.92 	87.43 	65.14 	81.95 	72.42 	68.20 	72.10 	67.87 	74.55 	70.46 	77.90 	74.00 	80.22 	76.43 	79.88 	76.08 	75.15 	59.05 	77.19 	54.09 	73.47 	50.77 	71.06 	58.94 	55.60 	57.34 	53.90 	59.21 	55.89 	65.55 	62.57 	67.26 	64.35 	65.80 	62.83 	60.84 	49.52 	70.18 	50.55 	70.90 	85.71 	78.56 	107.08 	101.45 	88.12 	73.60 	97.66 	91.17 	69.21 	111.50 	94.39 	94.80 	114.49 	91.71 	98.95 	62.60 	117.94 	89.66 	103.54 	121.83 	88.29 	111.64 	128.78 	101.10 	119.76 	104.43 	122.58 	93.76 	97.34 	116.60 	90.41 	110.87 	79.47 	102.15 	83.66 	105.45 	96.89 	77.15 	100.36 	92.03 	70.95 	95.68 	87.63 	65.14 	91.45 	127.30 	87.31 	100.48 
81.09 	94.26 	74.53 	88.68 	68.28 	83.49 	62.43 	78.78 	57.10 	74.63 	84.02 	78.12 	72.63 	67.63 	63.25 	96.20 	79.35 	92.76 	75.99 	89.90 	87.68 	71.51 	86.15 	87.27 	83.84 	79.00 	77.71 	86.85 	86.54 	86.96 	99.35 	88.12 	89.97 	92.89 	92.25 	92.30 	94.47 	96.53 	102.54 	93.88 	97.72 	106.79 	97.48 	100.87 	113.84 	105.19 	99.57 	116.23 	118.99 	101.63 	119.92 	106.56 	102.46 	109.89 	124.97 	103.76 	132.63 	106.35 	102.01 	119.37 	126.13 	124.05 	133.03 	103.43 	117.32 	124.45 	131.69 	104.59 	98.31 	109.43 	104.06 	114.61 	120.11 	116.35 	125.88 	100.71 	106.02 	117.57 	123.71 	89.64 	101.70 	92.05 	95.07 	106.53 	98.66 	109.74 	102.74 	94.20 	96.17 	98.75 	101.89 	105.54 	98.40 	84.55 	97.25 	83.98 	96.76 	96.92 	97.74 	90.86 	89.97 	90.33 	91.56 	82.60 	95.56 	77.77 	73.49 	87.80 	69.87 	84.80 	67.02 	90.93 	86.19 	81.97 	78.33 	75.37 	80.81 	94.02 	73.92 	88.16 	67.27 	82.67 	60.96 	77.62 	55.08 	73.09 	83.62 	77.39 	71.52 	66.10 	61.24 	52.46 	71.14 	59.74 	56.88 	56.61 	53.59 	56.72 	53.70 	65.87 	63.29 	66.03 	63.45 	63.14 	60.44 	58.40 	57.41 	74.87 	63.60 	79.71 	70.53 	85.34 	76.36 	73.62 	72.63 	69.74 	71.38 	68.44 	78.68 	80.18 	77.58 	76.58 	73.85 	91.48 	85.23 	92.48 	97.54 	94.30 	93.90 	90.53 	92.18 	101.41 	98.29 	99.85 	96.69 	96.26 	92.44 	99.43 	110.43 	105.94 	116.33 	111.91 	121.79 	116.75 	112.79 	113.50 	109.42 	111.85 	107.71 	120.00 	116.15 	118.47 	114.57 	115.24 	111.22 	111.42 	117.26 	126.73 	121.91 	131.04 	125.81 	134.68 	130.68 	126.02 	127.99 	123.22 	126.73 	121.92 	133.60 	129.04 	132.42 	127.82 	129.73 	125.03 	125.79 	128.91 	137.58 	131.18 	139.70 	132.58 	141.02 	137.60 	132.38 	135.56 	130.26 	134.90 	129.57 	140.37 	135.26 	139.76 	134.62 	137.72 	132.51 	133.62 	133.12 	141.52 	132.77 	141.20 	131.55 	140.05 	136.74 	131.20 	135.41 	129.80 	135.45 	129.85 	139.53 	134.10 	139.60 	134.18 	138.26 	132.78 	134.03 	129.47 	138.10 	126.54 	135.36 	122.81 	131.88 	128.21 	122.59 	127.53 	121.89 	128.33 	122.72 	131.18 	125.69 	131.98 	126.54 	131.30 	125.82 	126.98 	118.32 	127.70 	113.11 	122.89 	107.26 	117.53 	112.94 	107.51 	112.80 	107.36 	114.32 	108.95 	116.30 	111.03 	117.80 	112.61 	117.63 	112.43 	113.27 	100.86 	111.72 	93.99 	105.56 	86.79 	99.21 	92.94 	87.91 	93.05 	88.02 	95.15 	90.25 	96.99 	92.19 	99.06 	94.35 	99.12 	94.42 	94.65 	79.42 	92.82 	72.07 	86.62 	65.03 	80.86 	72.04 	67.59 	71.82 	67.36 	74.18 	69.87 	77.20 	73.06 	79.45 	75.44 	79.20 	75.18 	74.51 	58.65 	75.82 	53.39 	71.83 	49.79 	69.19 	57.75 	54.08 	56.24 	52.46 	58.03 	54.37 	64.07 	60.78 	65.70 	62.50 	64.32 	61.04 	59.34 	48.34 	68.16 	49.29 	68.83 	86.73 	79.43 	106.63 	100.78 	89.22 	74.39 	96.86 	92.33 	69.91 	111.24 	93.46 	96.02 	114.31 	90.65 	100.21 	63.07 	117.86 	88.46 	104.84 	121.82 	86.97 	112.93 	128.85 	102.34 	119.67 	105.63 	122.50 	94.89 	98.43 	116.35 	91.37 	110.43 	80.32 	101.48 	84.47 	104.80 	95.99 	77.78 	99.49 	90.87 	71.37 	94.56 	86.19 	65.30 	90.07 	127.37 	87.89 	100.17 
81.92 	94.37 	75.20 	88.60 	68.76 	83.19 	62.67 	78.24 	57.06 	73.82 	84.38 	78.28 	72.56 	67.29 	62.61 	96.34 	80.04 	92.73 	76.51 	89.70 	87.30 	71.64 	85.59 	87.65 	84.06 	78.85 	77.36 	87.73 	87.32 	87.64 	99.37 	88.68 	90.43 	93.45 	92.72 	92.68 	94.65 	96.61 	102.81 	94.78 	98.59 	107.59 	98.06 	101.43 	114.33 	105.53 	100.60 	116.70 	120.07 	102.32 	120.72 	106.97 	103.58 	111.08 	126.25 	104.53 	133.69 	106.78 	103.19 	120.04 	126.91 	125.44 	133.90 	104.23 	118.32 	125.54 	132.85 	105.01 	99.49 	109.96 	105.31 	115.25 	120.85 	117.73 	126.70 	101.50 	106.91 	118.63 	124.84 	90.68 	102.06 	93.16 	96.24 	107.03 	99.87 	110.31 	103.99 	94.85 	96.89 	99.54 	102.74 	106.45 	98.68 	85.56 	97.54 	84.99 	97.04 	97.21 	98.03 	91.48 	90.60 	90.95 	92.18 	83.52 	95.76 	78.63 	74.29 	87.82 	70.59 	84.71 	67.63 	91.50 	86.70 	82.39 	78.66 	75.60 	81.68 	94.15 	74.66 	88.13 	67.86 	82.46 	61.36 	77.19 	55.24 	72.42 	84.02 	77.63 	71.57 	65.92 	60.80 	52.07 	70.04 	59.19 	56.07 	56.12 	52.81 	56.14 	52.84 	65.08 	62.25 	65.16 	62.34 	62.31 	59.36 	57.55 	57.09 	73.84 	63.38 	78.81 	70.45 	84.60 	76.12 	73.19 	72.44 	69.35 	71.12 	67.97 	78.02 	79.65 	76.85 	76.08 	73.16 	90.89 	85.43 	92.83 	97.74 	94.37 	94.16 	90.65 	92.39 	101.41 	98.17 	99.81 	96.51 	96.27 	92.48 	99.92 	110.35 	106.57 	116.41 	112.68 	122.02 	117.37 	113.31 	114.18 	110.00 	112.50 	108.26 	120.45 	116.50 	118.89 	114.88 	115.70 	111.58 	111.93 	118.14 	127.09 	122.91 	131.53 	126.91 	135.27 	131.64 	126.91 	129.00 	124.17 	127.72 	122.83 	134.39 	129.76 	133.19 	128.51 	130.55 	125.78 	126.65 	130.10 	138.27 	132.44 	140.48 	133.91 	141.87 	138.79 	133.52 	136.80 	131.46 	136.11 	130.73 	141.40 	136.23 	140.76 	135.56 	138.77 	133.50 	134.72 	134.50 	142.42 	134.19 	142.13 	133.00 	141.00 	138.04 	132.45 	136.75 	131.11 	136.76 	131.12 	140.67 	135.19 	140.70 	135.23 	139.41 	133.88 	135.23 	130.92 	139.05 	127.99 	136.29 	124.24 	132.78 	129.48 	123.82 	128.85 	123.16 	129.61 	123.95 	132.28 	126.74 	133.04 	127.54 	132.40 	126.86 	128.15 	119.71 	128.55 	114.46 	123.67 	108.55 	118.22 	114.05 	108.55 	113.95 	108.44 	115.41 	109.98 	117.21 	111.86 	118.66 	113.39 	118.54 	113.25 	114.23 	102.06 	112.29 	95.09 	106.00 	87.77 	99.49 	93.72 	88.59 	93.88 	88.75 	95.92 	90.91 	97.55 	92.62 	99.55 	94.73 	99.65 	94.84 	95.25 	80.26 	92.92 	72.75 	86.53 	65.53 	80.55 	72.32 	67.69 	72.17 	67.53 	74.45 	69.97 	77.21 	72.89 	79.40 	75.21 	79.21 	75.01 	74.57 	58.94 	75.29 	53.47 	71.08 	49.67 	68.27 	57.43 	53.48 	55.99 	51.94 	57.70 	53.78 	63.47 	59.93 	65.05 	61.60 	63.73 	60.20 	58.75 	48.06 	67.11 	48.91 	67.72 	88.02 	80.62 	106.79 	100.78 	90.58 	75.55 	96.77 	93.74 	71.02 	111.55 	93.27 	97.46 	114.70 	90.35 	101.68 	64.02 	118.30 	88.06 	106.33 	122.32 	86.46 	114.40 	129.39 	103.78 	120.11 	107.03 	122.93 	96.26 	99.75 	116.65 	92.60 	110.59 	81.50 	101.48 	85.60 	104.80 	95.81 	78.78 	99.31 	90.48 	72.21 	94.18 	85.57 	65.96 	89.48 	127.92 	88.86 	100.45 
83.92 	95.95 	77.10 	90.05 	70.53 	84.50 	64.29 	79.36 	58.48 	74.73 	86.12 	79.89 	74.01 	68.55 	63.64 	97.92 	81.89 	94.19 	78.21 	91.01 	88.44 	72.96 	86.54 	89.37 	85.64 	80.08 	78.38 	89.71 	89.19 	89.39 	100.77 	90.30 	91.90 	95.29 	94.46 	94.31 	96.03 	97.86 	104.46 	96.73 	100.46 	109.31 	99.87 	103.18 	115.89 	107.25 	102.64 	118.42 	122.04 	104.20 	122.58 	108.73 	105.71 	113.22 	128.42 	106.48 	135.75 	108.57 	105.37 	121.97 	128.90 	127.73 	135.94 	106.23 	120.43 	127.69 	135.04 	106.80 	101.69 	111.83 	107.57 	117.20 	122.85 	120.05 	128.75 	103.51 	108.99 	120.80 	127.05 	92.83 	103.83 	95.36 	98.48 	108.91 	102.13 	112.23 	106.26 	96.77 	98.88 	101.58 	104.82 	108.55 	100.40 	87.70 	99.28 	87.15 	98.80 	98.96 	99.76 	93.42 	92.55 	92.90 	94.10 	85.60 	97.43 	80.71 	76.35 	89.41 	72.61 	86.24 	69.59 	93.38 	88.56 	84.22 	80.45 	77.33 	83.71 	95.77 	76.64 	89.66 	69.78 	83.87 	63.19 	78.47 	56.95 	73.54 	85.81 	79.34 	73.17 	67.38 	62.10 	53.24 	70.70 	60.27 	56.93 	57.27 	53.75 	57.28 	53.75 	65.99 	62.95 	66.05 	63.02 	63.26 	60.09 	58.49 	58.18 	74.50 	64.46 	79.50 	71.55 	85.35 	77.17 	74.08 	73.56 	70.31 	72.25 	68.93 	78.80 	80.58 	77.62 	77.08 	73.98 	91.73 	86.66 	94.15 	99.03 	95.54 	95.51 	91.88 	93.75 	102.61 	99.24 	101.02 	97.60 	97.53 	93.73 	101.35 	111.52 	108.10 	117.69 	114.32 	123.42 	118.97 	114.83 	115.84 	111.58 	114.17 	109.85 	121.97 	117.93 	120.42 	116.33 	117.28 	113.09 	113.52 	119.89 	128.60 	124.76 	133.15 	128.85 	136.99 	133.54 	128.75 	130.95 	126.07 	129.67 	124.74 	136.21 	131.53 	135.02 	130.29 	132.43 	127.60 	128.54 	132.13 	140.08 	134.55 	142.37 	136.09 	143.83 	140.91 	135.61 	138.97 	133.59 	138.28 	132.87 	143.45 	138.25 	142.81 	137.58 	140.86 	135.56 	136.83 	136.74 	144.43 	136.48 	144.19 	135.31 	143.09 	140.30 	134.69 	139.04 	133.37 	139.04 	133.37 	142.85 	137.34 	142.88 	137.37 	141.61 	136.05 	137.46 	133.26 	141.15 	130.34 	138.40 	126.59 	134.87 	131.76 	126.07 	131.15 	125.44 	131.88 	126.20 	134.47 	128.90 	135.21 	129.68 	134.59 	129.03 	130.37 	122.04 	130.61 	116.76 	125.69 	110.81 	120.18 	116.23 	110.70 	116.14 	110.61 	117.57 	112.10 	119.29 	113.91 	120.71 	115.40 	120.60 	115.28 	116.32 	104.27 	114.18 	97.25 	107.81 	89.87 	101.20 	95.72 	90.53 	95.88 	90.70 	97.87 	92.80 	99.42 	94.43 	101.37 	96.48 	101.49 	96.61 	97.11 	82.28 	94.53 	74.70 	88.01 	67.39 	81.89 	74.05 	69.32 	73.92 	69.17 	76.14 	71.54 	78.77 	74.34 	80.91 	76.60 	80.74 	76.42 	76.11 	60.71 	76.49 	55.14 	72.15 	51.22 	69.19 	58.82 	54.69 	57.44 	53.21 	59.09 	54.99 	64.66 	60.93 	66.20 	62.56 	64.91 	61.20 	59.95 	49.47 	67.91 	50.18 	68.43 	90.28 	82.83 	108.44 	102.32 	92.88 	77.77 	98.27 	96.08 	73.23 	113.31 	94.72 	99.82 	116.50 	91.73 	104.04 	66.16 	120.14 	89.36 	108.69 	124.18 	87.66 	116.68 	131.23 	106.10 	121.92 	109.27 	124.69 	98.54 	101.96 	118.33 	94.75 	112.18 	83.69 	103.01 	87.68 	106.28 	97.21 	80.78 	100.67 	91.74 	74.11 	95.40 	86.67 	67.73 	90.53 	129.78 	90.93 	102.14 
88.10 	99.64 	81.17 	93.56 	74.44 	87.79 	67.99 	82.39 	61.91 	77.44 	89.99 	83.59 	77.49 	71.77 	66.51 	101.58 	85.85 	97.65 	81.94 	94.23 	91.39 	76.08 	89.18 	93.19 	89.25 	83.13 	81.09 	93.84 	93.14 	93.12 	104.10 	93.79 	95.13 	99.29 	98.30 	97.96 	99.23 	100.81 	108.21 	100.76 	104.35 	112.89 	103.78 	106.97 	119.28 	111.07 	106.81 	122.21 	126.02 	108.22 	126.47 	112.63 	110.02 	117.54 	132.75 	110.61 	139.97 	112.52 	109.79 	126.11 	133.11 	132.28 	140.22 	110.44 	124.78 	132.09 	139.48 	110.77 	106.17 	115.91 	112.10 	121.37 	127.10 	124.67 	133.06 	107.75 	113.32 	125.25 	131.54 	97.22 	107.78 	99.83 	103.00 	113.02 	106.68 	116.38 	110.81 	100.90 	103.11 	105.88 	109.17 	112.93 	104.30 	92.13 	103.22 	91.61 	102.75 	102.91 	103.68 	97.59 	96.76 	97.09 	98.24 	89.92 	101.24 	85.05 	80.69 	93.14 	76.91 	89.89 	73.81 	97.45 	92.64 	88.29 	84.47 	81.26 	87.96 	99.51 	80.86 	93.29 	73.94 	87.36 	67.26 	81.78 	60.89 	76.63 	89.78 	83.22 	76.93 	70.98 	65.47 	56.31 	73.04 	63.22 	59.57 	60.37 	56.53 	60.38 	56.54 	68.69 	65.35 	68.76 	65.41 	66.08 	62.60 	61.29 	61.06 	76.77 	67.22 	81.75 	74.27 	87.64 	79.89 	76.53 	76.41 	72.88 	75.14 	71.56 	81.10 	83.19 	79.96 	79.80 	76.43 	94.11 	89.50 	97.11 	101.99 	98.31 	98.58 	94.77 	96.88 	105.47 	101.92 	103.92 	100.31 	100.53 	96.71 	104.45 	114.35 	111.37 	120.70 	117.75 	126.61 	122.39 	118.13 	119.35 	114.97 	117.73 	113.29 	125.31 	121.15 	123.80 	119.59 	120.75 	116.43 	116.98 	123.49 	131.97 	128.52 	136.69 	132.78 	140.69 	137.44 	132.57 	134.92 	129.96 	133.68 	128.68 	140.04 	135.27 	138.87 	134.06 	136.36 	131.45 	132.48 	136.20 	143.93 	138.76 	146.35 	140.42 	147.92 	145.19 	139.85 	143.31 	137.89 	142.64 	137.19 	147.66 	142.40 	147.03 	141.76 	145.14 	139.80 	141.14 	141.16 	148.63 	140.98 	148.46 	139.88 	147.42 	144.81 	139.17 	143.59 	137.90 	143.59 	137.90 	147.28 	141.74 	147.31 	141.77 	146.08 	140.50 	141.96 	137.87 	145.51 	134.98 	142.77 	131.23 	139.23 	136.33 	130.62 	135.74 	130.00 	136.44 	130.74 	138.95 	133.35 	139.67 	134.10 	139.06 	133.47 	134.87 	126.67 	134.94 	121.35 	129.97 	115.35 	124.38 	120.69 	115.12 	120.60 	115.03 	121.98 	116.47 	123.64 	118.21 	125.01 	119.65 	124.90 	119.53 	120.66 	108.75 	118.29 	101.66 	111.80 	94.20 	105.06 	99.94 	94.67 	100.10 	94.84 	102.00 	96.85 	103.49 	98.41 	105.36 	100.38 	105.48 	100.50 	101.13 	86.53 	98.24 	78.86 	91.56 	71.47 	85.28 	77.97 	73.09 	77.84 	72.95 	79.95 	75.20 	82.47 	77.87 	84.51 	80.03 	84.34 	79.86 	79.75 	64.71 	79.70 	59.03 	75.16 	54.96 	72.01 	62.34 	57.97 	61.04 	56.57 	62.60 	58.24 	67.88 	63.89 	69.34 	65.44 	68.12 	64.14 	63.18 	53.02 	70.54 	53.49 	70.90 	94.80 	87.29 	112.22 	105.96 	97.47 	82.27 	101.86 	100.72 	77.75 	117.27 	98.25 	104.47 	120.51 	95.17 	108.69 	70.58 	124.18 	92.68 	113.32 	128.25 	90.83 	121.16 	135.23 	110.66 	125.91 	113.71 	128.60 	103.07 	106.33 	122.13 	99.06 	115.85 	88.10 	106.63 	91.90 	109.79 	100.66 	84.90 	104.00 	94.98 	78.08 	98.52 	89.66 	71.52 	93.40 	133.83 	95.21 	105.97 
