"001","002","003"
"14.786083934598365","57.00142503562589","136.2891215030376"
"12.3217366159154","57.00142503562589","135.00337508437713"
"9.964534830870772","57.00142503562589","134.4676474161854"
"7.928769646741169","57.00142503562589","134.4676474161854"
"5.571567860946524","57.00142503562589","133.396192079802"
"3.2143660736518416","57.00142503562589","134.574792919823"
"0.7500187504687618","57.00142503562589","133.71762866571666"
"-0.7500187504687618","57.00142503562589","131.46757241431035"
"1.178600893272332","57.00142503562589","129.53895274881873"
"-0.4285821428035701","57.00142503562589","125.89600457511439"
"1.5000375009375235","57.00142503562589","123.86023933098328"
"2.5714928590714767","57.00142503562589","120.96730990774769"
"4.821549110477762","57.00142503562589","119.46727240681017"
"5.7858589319733","57.00142503562589","115.71717865446637"
"5.035840181504538","57.00142503562589","113.68141348533713"
"4.392966966924174","57.00142503562589","111.2170661516538"
"3.2143660736518416","57.00142503562589","109.39559206480163"
"4.714403574589365","57.00142503562589","106.71695364884123"
"6.535877682442062","57.00142503562589","104.78833398334959"
"9.000225005625142","57.00142503562589","103.82402415060378"
"10.928844648616217","57.00142503562589","101.46682239555989"
"12.214591082277058","57.00142503562589","99.85963931598289"
"13.821774116852923","57.00142503562589","97.71672864321609"
"15.643248226205655","57.00142503562589","96.32383664591616"
"16.92899465236631","57.00142503562589","95.0380902272557"
"19.393341978549465","57.00142503562589","94.18092597314934"
"22.39341698042451","57.00142503562589","94.07378039450987"
"24.000600015000376","57.00142503562589","93.21661614040352"
"25.929219657991453","57.00142503562589","93.53805272631817"
"27.32211162529063","57.00142503562589","92.7880339758494"
"29.036440193504838","57.00142503562589","92.14516080402011"
"30.322186627165678","57.00142503562589","88.930794719868"
"32.25080627015676","57.00142503562589","88.82364914122853"
"33.96513484587115","57.00142503562589","88.930794719868"
"35.46517234680867","57.00142503562589","90.32368664216605"
"37.822374131853294","57.00142503562589","90.96655988899722"
"39.42955716642916","57.00142503562589","91.39514205355134"
"40.929594667366686","57.00142503562589","90.43083222080553"
"42.75106877671942","57.00142503562589","90.96655988899722"
"44.251106277656945","57.00142503562589","91.07370539263482"
"45.108270561764044","57.00142503562589","88.930794719868"
"45.429707170179256","57.00142503562589","86.68073846846173"
"45.001125028125706","57.00142503562589","84.64497329933249"
"43.60823306082652","57.00142503562589","83.5735178879472"
"42.42963216830421","57.00142503562589","82.3949170479262"
"43.393941993549845","57.00142503562589","79.82342413560339"
"44.89397949448737","57.00142503562589","80.14486079651992"
"45.001125028125706","57.00142503562589","77.68051346283657"
"45.536852703817594","57.00142503562589","75.00187504687618"
"47.35832681317033","57.00142503562589","72.43038218705468"
"49.60838306457662","57.00142503562589","72.75181879546989"
"50.786983957098926","57.00142503562589","71.25178129453236"
"51.537002707567694","57.00142503562589","72.96610987024675"
"53.03704020850522","57.00142503562589","74.7875839720993"
"54.53707770944274","57.00142503562589","74.68043843846097"
"56.358551818795476","57.00142503562589","74.89472951323783"
"59.14433575339383","57.00142503562589","75.32331163279082"
"60.7515187879697","57.00142503562589","76.28762146553665"
"62.4658473636841","57.00142503562589","75.32331163279082"
"63.96588486462162","57.00142503562589","73.0732554038851"
"65.57306789919748","57.00142503562589","71.89465451136279"
"68.25170629265732","57.00142503562589","71.78750897022425"
"70.1803259356484","57.00142503562589","71.35892682817071"
"71.57321790294758","57.00142503562589","68.89457950948774"
"72.75181879546989","57.00142503562589","67.50168754218856"
"71.0374902197555","57.00142503562589","67.073105400135"
"69.53745271881797","57.00142503562589","65.8945045076127"
"68.68028843471087","57.00142503562589","64.50161254031352"
"69.3231616515413","57.00142503562589","63.10872057301433"
"71.0374902197555","57.00142503562589","62.78728396459912"
"72.75181879546989","57.00142503562589","63.53730271506788"
"73.608983079577","57.00142503562589","64.93019468236706"
"75.21616612915322","57.00142503562589","71.14463576089402"
"76.82334913372834","57.00142503562589","72.00180004500113"
"78.43053221330534","57.00142503562589","72.10894557863948"
"79.93056971424286","57.00142503562589","72.96610987024675"
"80.57344288607216","57.00142503562589","75.53760271506789"
"81.75204380109503","57.00142503562589","74.35900183004576"
"83.03779021975551","57.00142503562589","73.39469201230031"
"84.53782772069303","57.00142503562589","74.7875839720993"
"86.14501080027001","57.00142503562589","75.00187504687618"
"88.39506705167629","57.00142503562589","76.3947670441761"
"90.53797772444312","57.00142503562589","77.78765896647417"
"91.82372414310358","57.00142503562589","79.7162786319658"
"93.43090722268057","57.00142503562589","81.10917055426386"
"94.50236255906398","57.00142503562589","82.82349913747844"
"95.25238130953274","57.00142503562589","86.14501080027001"
"96.96670989274732","57.00142503562589","89.35937680942024"
"98.03816522913074","57.00142503562589","90.96655988899722"
"99.00247506187655","57.00142503562589","93.75234380859521"
"99.85963931598289","57.00142503562589","96.96670989274732"
"98.7881839795995","57.00142503562589","99.00247506187655"
"98.03816522913074","57.00142503562589","100.93109472736818"
"95.78810897772445","57.00142503562589","102.96685989649741"
"94.82379914497862","57.00142503562589","105.53835273381836"
"93.10947056176406","57.00142503562589","107.25268131703294"
"92.25230630765769","57.00142503562589","109.50273756843922"
"93.3237616440411","57.00142503562589","111.2170661516538"
"94.39521705542639","57.00142503562589","112.60995807395184"
"96.75241881047026","57.00142503562589","114.21714115352884"
"98.03816522913074","57.00142503562589","115.93146973674342"
"95.89525455636391","57.00142503562589","116.03861524038102"
"94.28807147678693","57.00142503562589","116.68148848721218"
"92.68088847221182","57.00142503562589","115.18145098627465"
"90.53797772444312","57.00142503562589","115.93146973674342"
"87.96648488712218","57.00142503562589","119.57441791044778"
"90.53797772444312","57.00142503562589","120.00300007500188"
"93.43090722268057","57.00142503562589","124.39596707417687"
"95.0380902272557","57.00142503562589","125.14598582464563"
"95.14523580589515","57.00142503562589","122.25305632640817"
"94.60950806270158","57.00142503562589","119.68156348908722"
"96.32383664591616","57.00142503562589","120.431582239556"
"97.82387414685368","57.00142503562589","121.93161974049352"
"99.96678489462236","57.00142503562589","122.89592957323934"
"101.89540456011402","57.00142503562589","125.03884024600616"
"104.57404290107254","57.00142503562589","128.57464291607292"
"106.18122598064951","57.00142503562589","128.25320633015826"
"107.78840898522463","57.00142503562589","128.57464291607292"
"107.14553581339536","57.00142503562589","130.1818259956499"
"108.75271881797046","57.00142503562589","130.1818259956499"
"109.71702865071627","57.00142503562589","131.57471791794796"
"110.1456108152704","57.00142503562589","133.28904650116255"
"111.53850273756845","57.00142503562589","132.00330008250208"
"111.85993932348308","57.00142503562589","136.50341258531463"
"111.00277506937674","57.00142503562589","138.21774116852922"
"112.18137598439961","57.00142503562589","139.71777866946675"
"114.4314322358059","57.00142503562589","139.9320697517438"
"114.86001432535814","57.00142503562589","142.50356258906473"
"115.07430540763521","57.00142503562589","145.0750554263857"
"97.60958306457661","57.00142503562589","80.03771521788046"
"96.75241881047026","57.00142503562589","77.89480454511363"
"97.39529205730145","57.00142503562589","75.96618487962199"
"98.57389289732245","57.00142503562589","74.46614737118429"
"99.43105722643065","57.00142503562589","76.28762146553665"
"100.07393039825998","57.00142503562589","78.21624113102827"
"100.50251256281408","57.00142503562589","81.53775271881798"
"90.75226880672017","57.00142503562589","155.89675459386487"
"93.21661614040352","57.00142503562589","155.36102685067127"
"94.50236255906398","57.00142503562589","152.89667959198982"
"96.21669114227856","57.00142503562589","153.32526168154206"
"97.39529205730145","57.00142503562589","154.50386259656491"
"99.10962056551413","57.00142503562589","152.89667959198982"
"98.14531080777022","57.00142503562589","149.46802242556063"
"97.71672864321609","57.00142503562589","147.0036750918773"
"96.10954556363909","57.00142503562589","144.64647333683345"
"94.9309447236181","57.00142503562589","143.46787242181054"
"96.64527330683269","57.00142503562589","141.53925275631892"
"97.93101972549313","57.00142503562589","138.32488667216683"
"99.53820273006826","57.00142503562589","138.00345008625217"
"101.35967681692041","57.00142503562589","137.7891590039751"
"102.96685989649741","57.00142503562589","137.8963045826146"
"104.57404290107254","57.00142503562589","136.61055808895222"
"106.50266256656417","57.00142503562589","136.50341258531463"
"107.3598268206705","57.00142503562589","134.89622958073954"
"109.6098830720768","57.00142503562589","135.86053933848345"
"112.07423040576016","57.00142503562589","134.89622958073954"
"95.4666723918098","57.00142503562589","138.7534688367209"
"93.75234380859521","57.00142503562589","138.7534688367209"
"94.50236255906398","57.00142503562589","135.86053933848345"
"95.14523580589515","57.00142503562589","134.25335633390836"
"96.64527330683269","57.00142503562589","133.07475541888547"
"99.53820273006826","57.00142503562589","131.789009000225"
"100.93109472736818","57.00142503562589","130.93184474611866"
"101.89540456011402","57.00142503562589","129.3246616665417"
"102.21684114602866","57.00142503562589","127.61033308332708"
"97.39529205730145","57.00142503562589","130.8246991674792"
"95.89525455636391","57.00142503562589","129.96753491337284"
"94.28807147678693","57.00142503562589","129.21751616290408"
"92.57374289357234","57.00142503562589","128.14606082652068"
"90.32368664216605","57.00142503562589","128.25320633015826"
"90.32368664216605","57.00142503562589","125.78885899647493"
"89.68081347033677","57.00142503562589","124.07453041326035"
"91.1808509712743","57.00142503562589","123.00307507687693"
"88.50221255531389","57.00142503562589","125.57456791419787"
"87.10932055801395","57.00142503562589","128.68178849471238"
"83.35922680567015","57.00142503562589","126.75316882922074"
"81.21631613290333","57.00142503562589","127.18175099377484"
"79.93056971424286","57.00142503562589","125.46742241056026"
"80.2520063001575","57.00142503562589","123.21736615915398"
"80.03771521788046","57.00142503562589","121.18160099002475"
"80.3591518037951","57.00142503562589","118.71725365634141"
"79.28769646741169","57.00142503562589","116.68148848721218"
"80.3591518037951","57.00142503562589","114.9671599039976"
"81.53775271881798","57.00142503562589","110.78848398709968"
"83.68066346658667","57.00142503562589","112.82424915622892"
"84.53782772069303","57.00142503562589","114.4314322358059"
"85.93071971799296","57.00142503562589","115.71717865446637"
"87.43075721893048","57.00142503562589","116.36005182629566"
"78.21624113102827","57.00142503562589","122.14591082277059"
"76.18047596189905","57.00142503562589","122.14591082277059"
"75.75189379734493","57.00142503562589","119.8958545713643"
"74.25185629640741","57.00142503562589","119.8958545713643"
"72.32323665341634","57.00142503562589","119.46727240681017"
"70.71605361884048","57.00142503562589","117.7529438235956"
"69.75174379359484","57.00142503562589","115.50288757218931"
"68.14456075901897","57.00142503562589","114.64572331808297"
"66.2159411160279","57.00142503562589","113.35997682442061"
"67.39454200855022","57.00142503562589","112.39566706667668"
"69.10887057676443","57.00142503562589","110.25275631890798"
"68.89457950948774","57.00142503562589","108.43128223205579"
"66.32308664966625","57.00142503562589","107.25268131703294"
"64.07303039825996","57.00142503562589","106.28837148428711"
"62.89442950573764","57.00142503562589","103.6097330683267"
"63.53730271506788","57.00142503562589","101.35967681692041"
"65.25163129078227","57.00142503562589","101.46682239555989"
"66.53737771694293","57.00142503562589","100.3953670591765"
"71.0374902197555","57.00142503562589","98.57389289732245"
"72.32323665341634","57.00142503562589","100.93109472736818"
"72.75181879546989","57.00142503562589","102.53827773194331"
"73.608983079577","57.00142503562589","104.14546081152031"
"73.28754647116178","57.00142503562589","114.9671599039976"
"72.96610987024675","57.00142503562589","111.53850273756845"
"73.18040093752344","57.00142503562589","109.18130098252456"
"72.53752772069302","57.00142503562589","106.60980807020175"
"75.00187504687618","57.00142503562589","107.03839023475588"
"77.03764021600541","57.00142503562589","108.10984557113927"
"79.39484204605115","57.00142503562589","109.18130098252456"
"75.00187504687618","57.00142503562589","101.5739678991975"
"76.60905805145129","57.00142503562589","100.3953670591765"
"78.21624113102827","57.00142503562589","100.28822148053702"
"80.14486079651992","57.00142503562589","100.60965806645166"
"82.07348038700968","57.00142503562589","98.7881839795995"
"83.5735178879472","57.00142503562589","98.46674739368484"
"84.96640988524713","57.00142503562589","99.10962056551413"
"84.96640988524713","57.00142503562589","101.25253131328284"
"82.71635363384085","57.00142503562589","102.64542331058279"
"84.1092455561389","57.00142503562589","105.2169161479037"
"85.1807009675242","57.00142503562589","106.71695364884123"
"82.3949170479262","57.00142503562589","107.68126348158704"
"83.25208130203255","57.00142503562589","110.25275631890798"
"87.00217505437637","57.00142503562589","107.68126348158704"
"89.89510455261382","57.00142503562589","106.50266256656417"
"87.64504830120754","57.00142503562589","105.53835273381836"
"89.89510455261382","57.00142503562589","103.07400540013502"
"92.03801522538065","57.00142503562589","102.4311322283057"
"90.43083222080553","57.00142503562589","100.07393039825998"
"91.716578639466","57.00142503562589","99.21676614415361"
"94.18092597314934","57.00142503562589","98.14531080777022"
"95.57381789544739","57.00142503562589","97.50243756093903"
"96.64527330683269","57.00142503562589","99.7524938123453"
"85.50213755343884","57.00142503562589","96.4309822245556"
"87.43075721893048","57.00142503562589","94.50236255906398"
"89.4665223880597","57.00142503562589","93.53805272631817"
"91.93086972174305","57.00142503562589","94.28807147678693"
"93.3237616440411","57.00142503562589","95.89525455636391"
"90.85941431035776","57.00142503562589","92.03801522538065"
"92.46659738993475","57.00142503562589","90.10939555988901"
"94.28807147678693","57.00142503562589","88.71650363759095"
"95.89525455636391","57.00142503562589","87.96648488712218"
"90.75226880672017","57.00142503562589","89.5736678916973"
"88.60935805895149","57.00142503562589","88.18077596939925"
"88.39506705167629","57.00142503562589","85.50213755343884"
"87.00217505437637","57.00142503562589","83.46637238430961"
"87.75219380484512","57.00142503562589","80.46629738243456"
"88.930794719868","57.00142503562589","78.43053221330534"
"84.64497329933249","57.00142503562589","93.96663489087227"
"83.03779021975551","57.00142503562589","92.57374289357234"
"81.75204380109503","57.00142503562589","90.00225005625141"
"80.78773396834922","57.00142503562589","86.89502955073877"
"81.53775271881798","57.00142503562589","84.85926430660767"
"81.43060721518039","57.00142503562589","82.71635363384085"
"83.25208130203255","57.00142503562589","81.53775271881798"
"85.60928305707642","57.00142503562589","80.14486079651992"
"72.00180004500113","57.00142503562589","96.0024000600015"
"70.1803259356484","57.00142503562589","101.78825898147454"
"68.89457950948774","57.00142503562589","95.35952681317033"
"68.03741521788045","57.00142503562589","93.75234380859521"
"69.3231616515413","57.00142503562589","92.68088847221182"
"72.216091119778","57.00142503562589","93.3237616440411"
"73.82327415435387","57.00142503562589","94.07378039450987"
"75.53760271506789","57.00142503562589","93.53805272631817"
"76.93049471236782","57.00142503562589","92.7880339758494"
"79.28769646741169","57.00142503562589","92.89517955448886"
"80.46629738243456","57.00142503562589","91.82372414310358"
"68.14456075901897","57.00142503562589","99.21676614415361"
"66.10879557488938","57.00142503562589","95.57381789544739"
"64.82304914872873","57.00142503562589","93.96663489087227"
"62.14441075526888","57.00142503562589","93.96663489087227"
"70.1803259356484","57.00142503562589","90.64512330308258"
"62.14441075526888","57.00142503562589","90.10939555988901"
"60.644373254331356","57.00142503562589","90.75226880672017"
"56.57284289357234","57.00142503562589","88.28792147303683"
"55.2870964599115","57.00142503562589","84.85926430660767"
"53.251331283282084","57.00142503562589","83.89495454886372"
"51.965584857121435","57.00142503562589","85.39499204980125"
"51.0012750318758","57.00142503562589","87.43075721893048"
"50.14411074776869","57.00142503562589","89.14508580214506"
"48.85836431410786","57.00142503562589","90.00225005625141"
"48.322636638415965","57.00142503562589","91.93086972174305"
"47.25118127953199","57.00142503562589","90.43083222080553"
"46.715453603840096","57.00142503562589","92.7880339758494"
"59.03719021225531","57.00142503562589","89.5736678916973"
"60.21579111227781","57.00142503562589","87.00217505437637"
"58.39431700292507","57.00142503562589","87.00217505437637"
"59.35862682067052","57.00142503562589","84.64497329933249"
"58.501462536563416","57.00142503562589","82.82349913747844"
"58.822899144978635","57.00142503562589","79.28769646741169"
"60.537227713192834","57.00142503562589","78.21624113102827"
"61.07295539638492","57.00142503562589","80.57344288607216"
"62.680138430960774","57.00142503562589","79.93056971424286"
"64.07303039825996","57.00142503562589","81.00202505062627"
"65.25163129078227","57.00142503562589","82.07348038700968"
"67.39454200855022","57.00142503562589","80.89487954698868"
"69.53745271881797","57.00142503562589","82.5020625515638"
"69.21601611790295","57.00142503562589","85.93071971799296"
"70.50176254406361","57.00142503562589","88.930794719868"
"71.89465451136279","57.00142503562589","83.35922680567015"
"73.608983079577","57.00142503562589","84.00210005250132"
"75.10902055051376","57.00142503562589","81.85918930473262"
"74.35900183004576","57.00142503562589","80.2520063001575"
"77.03764021600541","57.00142503562589","79.93056971424286"
"78.32338663466587","57.00142503562589","80.78773396834922"
"79.60913305332633","57.00142503562589","81.64489829745744"
"76.3947670441761","57.00142503562589","77.35907680192005"
"75.32331163279082","57.00142503562589","75.4304572114303"
"73.82327415435387","57.00142503562589","72.96610987024675"
"72.43038218705468","57.00142503562589","72.10894557863948"
"84.85926430660767","57.00142503562589","128.57464291607292"
"98.7881839795995","57.00142503562589","81.43060721518039"
"19.286196437410936","57.00142503562589","109.18130098252456"
"16.92899465236631","57.00142503562589","109.93131973299333"
"14.250356258906473","57.00142503562589","111.75279381984551"
"14.250356258906473","57.00142503562589","114.86001432535814"
"16.92899465236631","57.00142503562589","117.00292507312683"
"19.286196437410936","57.00142503562589","116.68148848721218"
"24.42918215705393","57.00142503562589","117.11007057676441"
"24.42918215705393","57.00142503562589","113.68141348533713"
"24.42918215705393","57.00142503562589","115.18145098627465"
"24.42918215705393","57.00142503562589","111.32421165529139"
"24.42918215705393","57.00142503562589","109.71702865071627"
"26.03636519162979","57.00142503562589","113.68141348533713"
"27.643548233705847","57.00142503562589","113.68141348533713"
"29.250731268281708","57.00142503562589","113.68141348533713"
"29.250731268281708","57.00142503562589","111.32421165529139"
"29.250731268281708","57.00142503562589","109.71702865071627"
"29.250731268281708","57.00142503562589","117.11007057676441"
"29.250731268281708","57.00142503562589","115.18145098627465"
"34.50086252156304","57.00142503562589","117.11007057676441"
"36.429482164554116","57.00142503562589","117.11007057676441"
"34.50086252156304","57.00142503562589","109.71702865071627"
"36.429482164554116","57.00142503562589","109.71702865071627"
"35.46517234680867","57.00142503562589","115.71717865446637"
"35.46517234680867","57.00142503562589","113.46712240306007"
"35.46517234680867","57.00142503562589","111.10992057301432"
"41.358176809420236","57.00142503562589","109.71702865071627"
"41.358176809420236","57.00142503562589","117.11007057676441"
"41.358176809420236","57.00142503562589","115.18145098627465"
"41.358176809420236","57.00142503562589","111.32421165529139"
"43.072505385134626","57.00142503562589","114.86001432535814"
"44.89397949448737","57.00142503562589","112.18137598439961"
"46.60830806270157","57.00142503562589","109.71702865071627"
"46.60830806270157","57.00142503562589","111.32421165529139"
"46.60830806270157","57.00142503562589","115.18145098627465"
"46.60830806270157","57.00142503562589","117.11007057676441"
"51.858439315982906","57.00142503562589","109.71702865071627"
"52.60845806645167","57.00142503562589","112.07423040576016"
"53.572767891697296","57.00142503562589","114.5385777394435"
"54.75136878421961","57.00142503562589","116.78863399084977"
"55.92996967674192","57.00142503562589","114.5385777394435"
"56.787133960849026","57.00142503562589","112.07423040576016"
"57.751443786094654","57.00142503562589","109.71702865071627"
"54.85851431785795","57.00142503562589","112.07423040576016"
"46.715453603840096","57.00142503562589","154.82529918247957"
"46.715453603840096","57.00142503562589","153.32526168154206"
"46.715453603840096","57.00142503562589","151.82522418060452"
"48.21549110477762","57.00142503562589","151.82522418060452"
"49.71552860571515","57.00142503562589","151.82522418060452"
"51.21556610665267","57.00142503562589","151.82522418060452"
"52.7156036075902","57.00142503562589","151.82522418060452"
"52.7156036075902","57.00142503562589","153.32526168154206"
"52.7156036075902","57.00142503562589","154.82529918247957"
"52.7156036075902","57.00142503562589","156.3253366834171"
"51.21556610665267","57.00142503562589","156.3253366834171"
"49.71552860571515","57.00142503562589","156.3253366834171"
"48.21549110477762","57.00142503562589","156.3253366834171"
"46.715453603840096","57.00142503562589","156.3253366834171"
"49.71552860571515","57.00142503562589","154.82529918247957"
"49.71552860571515","57.00142503562589","153.32526168154206"
"49.71552860571515","57.00142503562589","157.82537418435462"
"49.71552860571515","57.00142503562589","159.32541168529215"
"49.71552860571515","57.00142503562589","150.325186679667"
"49.71552860571515","57.00142503562589","148.82514917872948"
"64.28732146553664","57.00142503562589","159.32541168529215"
"64.28732146553664","57.00142503562589","157.82537418435462"
"64.28732146553664","57.00142503562589","156.3253366834171"
"64.28732146553664","57.00142503562589","154.82529918247957"
"64.28732146553664","57.00142503562589","153.32526168154206"
"64.28732146553664","57.00142503562589","151.82522418060452"
"71.78750897022425","57.00142503562589","159.32541168529215"
"71.78750897022425","57.00142503562589","157.82537418435462"
"71.78750897022425","57.00142503562589","156.3253366834171"
"71.78750897022425","57.00142503562589","154.82529918247957"
"71.78750897022425","57.00142503562589","153.32526168154206"
"71.78750897022425","57.00142503562589","151.82522418060452"
"65.78735896647416","57.00142503562589","159.32541168529215"
"67.28739646741168","57.00142503562589","159.32541168529215"
"68.7874339683492","57.00142503562589","159.32541168529215"
"70.28747146928673","57.00142503562589","159.32541168529215"
"71.78750897022425","57.00142503562589","148.82514917872948"
"71.78750897022425","57.00142503562589","150.325186679667"
"70.28747146928673","57.00142503562589","148.82514917872948"
"68.7874339683492","57.00142503562589","148.82514917872948"
"67.28739646741168","57.00142503562589","148.82514917872948"
"65.78735896647416","57.00142503562589","148.82514917872948"
"67.073105400135","57.00142503562589","157.50393759843996"
"68.57314290107253","57.00142503562589","157.50393759843996"
"70.07318040201005","57.00142503562589","157.50393759843996"
"68.57314290107253","57.00142503562589","156.00390009750245"
"68.57314290107253","57.00142503562589","154.50386259656491"
"67.073105400135","57.00142503562589","154.50386259656491"
"70.07318040201005","57.00142503562589","154.50386259656491"
"68.57314290107253","57.00142503562589","153.0038250956274"
"68.57314290107253","57.00142503562589","151.50378759468987"
"70.07318040201005","57.00142503562589","153.0038250956274"
"70.07318040201005","57.00142503562589","151.50378759468987"
"67.073105400135","57.00142503562589","151.50378759468987"
"64.28732146553664","57.00142503562589","150.325186679667"
"64.28732146553664","57.00142503562589","148.82514917872948"
